antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'jumbo bag red retrospot'}),frozenset({'lunch bag red retrospot'}),0.09708265802269044,0.07779578606158834,0.0277687736358725,0.2860322760155815,3.676706547950287,1.0,0.020216151942048934,1.2916609294211425,0.8062946875390694,0.1887623944179214,0.22580301283236168,0.3214883602300129,jumbo bag red retrospot,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'jumbo bag red retrospot'}),0.07779578606158834,0.09708265802269044,0.0277687736358725,0.3569444444444444,3.676706547950287,1.0,0.020216151942048934,1.4041047218653624,0.7894319339683928,0.1887623944179214,0.28780240930214,0.3214883602300129,lunch bag red retrospot,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo storage bag suki'}),0.09708265802269044,0.05969746083198271,0.03511615343057806,0.3617139677239844,6.059118138073259,1.0,0.02932056525580373,1.4731679711289687,0.9247352360437983,0.2886323268206039,0.3211907809578254,0.4749746309208157,jumbo bag red retrospot,jumbo storage bag suki
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo bag red retrospot'}),0.05969746083198271,0.09708265802269044,0.03511615343057806,0.588235294117647,6.059118138073258,1.0,0.02932056525580373,2.192799259087751,0.8879689744326342,0.2886323268206039,0.5439619035551754,0.4749746309208157,jumbo storage bag suki,jumbo bag red retrospot
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo shopper vintage red paisley'}),0.05969746083198271,0.05980551053484603,0.026202052944354404,0.43891402714932126,7.339023163987296,1.0,0.022631815821663702,1.6756692110628952,0.918578912920508,0.280833815865663,0.4032235041391678,0.43851753751323336,jumbo storage bag suki,jumbo shopper vintage red paisley
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo storage bag suki'}),0.05980551053484603,0.05969746083198271,0.026202052944354404,0.43812104787714545,7.339023163987296,1.0,0.022631815821663702,1.673496641252404,0.9186844785026399,0.280833815865663,0.4024487558865822,0.43851753751323336,jumbo shopper vintage red paisley,jumbo storage bag suki
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo bag pink polkadot'}),0.05969746083198271,0.05964343598055105,0.02560777957860616,0.4289592760180996,7.192061774542593,1.0,0.022047217895272347,1.646741685010287,0.9156178749740909,0.27319884726224786,0.39274021596547304,0.42915355105252806,jumbo storage bag suki,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo storage bag suki'}),0.05964343598055105,0.05969746083198271,0.02560777957860616,0.42934782608695654,7.192061774542593,1.0,0.022047217895272347,1.647768259113478,0.9155652713963032,0.27319884726224786,0.39311854414648467,0.42915355105252806,jumbo bag pink polkadot,jumbo storage bag suki
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag pink polkadot'}),0.09708265802269044,0.05964343598055105,0.03938411669367909,0.4056761268781302,6.801689409886042,1.0,0.033593773395081024,1.5822291624933984,0.9446907966224267,0.33563535911602205,0.36798030038574,0.5330011069173259,jumbo bag red retrospot,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo bag red retrospot'}),0.05964343598055105,0.09708265802269044,0.03938411669367909,0.6603260869565217,6.801689409886042,1.0,0.033593773395081024,2.658188654781199,0.9070790120619682,0.33563535911602205,0.6238039771175263,0.5330011069173259,jumbo bag pink polkadot,jumbo bag red retrospot
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo bag pink polkadot'}),0.05980551053484603,0.05964343598055105,0.023122636412749864,0.3866305329719964,6.482365185970701,1.0,0.019555630273880603,1.5330997295574813,0.8995323075138512,0.24004486819966347,0.34772671293299173,0.3871558461961431,jumbo shopper vintage red paisley,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo shopper vintage red paisley'}),0.05964343598055105,0.05980551053484603,0.023122636412749864,0.38768115942028986,6.482365185970701,1.0,0.019555630273880603,1.5354655567596596,0.8993772691981818,0.24004486819966347,0.3487317279129786,0.3871558461961431,jumbo bag pink polkadot,jumbo shopper vintage red paisley
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo storage bag suki'}),0.04597514856834144,0.05969746083198271,0.02144786601836845,0.46650998824911866,7.8145700294037885,1.0,0.0187032663874653,1.7625494731981997,0.9140578519198649,0.254650416933932,0.43264003921236344,0.4128930031743331,jumbo  bag baroque black white,jumbo storage bag suki
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo  bag baroque black white'}),0.05969746083198271,0.04597514856834144,0.02144786601836845,0.3592760180995475,7.814570029403789,1.0,0.0187032663874653,1.4889794644519532,0.927397162140356,0.254650416933932,0.3283990653503949,0.4128930031743331,jumbo storage bag suki,jumbo  bag baroque black white
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo bag pink polkadot'}),0.04597514856834144,0.05964343598055105,0.020205294435440304,0.4394829612220917,7.36850508353344,1.0,0.01746317860510811,1.6776591949277797,0.9059378911179193,0.23655913978494628,0.4039313806860231,0.38912553858206034,jumbo  bag baroque black white,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo  bag baroque black white'}),0.05964343598055105,0.04597514856834144,0.020205294435440304,0.33876811594202905,7.3685050835334405,1.0,0.01746317860510811,1.442799227370618,0.9191058956251487,0.23655913978494628,0.30690287253451254,0.38912553858206034,jumbo bag pink polkadot,jumbo  bag baroque black white
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo bag red retrospot'}),0.04597514856834144,0.09708265802269044,0.02814694759589411,0.6122209165687427,6.306182062152158,1.0,0.023683557969891432,2.328432297038456,0.8819743489886622,0.2449459332393042,0.5705264863093057,0.45107428688759893,jumbo  bag baroque black white,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo  bag baroque black white'}),0.09708265802269044,0.04597514856834144,0.02814694759589411,0.2899276572064552,6.306182062152157,1.0,0.023683557969891432,1.3435600768202904,0.9318964296530119,0.2449459332393042,0.2557087567184713,0.45107428688759893,jumbo bag red retrospot,jumbo  bag baroque black white
frozenset({'jumbo  bag baroque black white'}),frozenset({'jumbo shopper vintage red paisley'}),0.04597514856834144,0.05980551053484603,0.02106969205834684,0.45828437132784955,7.662912116782742,1.0,0.018320124826301784,1.7355867907480387,0.911403206906916,0.24872448979591838,0.4238259905348788,0.40529394718153994,jumbo  bag baroque black white,jumbo shopper vintage red paisley
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo  bag baroque black white'}),0.05980551053484603,0.04597514856834144,0.02106969205834684,0.3523035230352303,7.662912116782742,1.0,0.018320124826301784,1.4729505028379999,0.9248100460132869,0.24872448979591838,0.32109056069891345,0.40529394718153994,jumbo shopper vintage red paisley,jumbo  bag baroque black white
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag pink vintage paisley'}),0.09708265802269044,0.0435440302539168,0.02479740680713128,0.25542570951585974,5.8659179691545456,1.0,0.020570036609060587,1.2845675468114435,0.918714991930277,0.21408582089552236,0.2215278966978403,0.41245230885222267,jumbo bag red retrospot,jumbo bag pink vintage paisley
frozenset({'jumbo bag pink vintage paisley'}),frozenset({'jumbo bag red retrospot'}),0.0435440302539168,0.09708265802269044,0.02479740680713128,0.5694789081885856,5.865917969154546,1.0,0.020570036609060587,2.0972662179645862,0.867288955045793,0.21408582089552236,0.5231888105409394,0.41245230885222267,jumbo bag pink vintage paisley,jumbo bag red retrospot
frozenset({'jumbo bag pink vintage paisley'}),frozenset({'jumbo shopper vintage red paisley'}),0.0435440302539168,0.05980551053484603,0.020799567801188548,0.47766749379652607,7.98701473367091,1.0,0.018195394841108273,1.799992300496233,0.9146231536199907,0.2519633507853404,0.4444420680442279,0.4127271524989857,jumbo bag pink vintage paisley,jumbo shopper vintage red paisley
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo bag pink vintage paisley'}),0.05980551053484603,0.0435440302539168,0.020799567801188548,0.3477868112014454,7.987014733670911,1.0,0.018195394841108273,1.4664775048599918,0.9304423554380459,0.2519633507853404,0.31809387004850626,0.4127271524989857,jumbo shopper vintage red paisley,jumbo bag pink vintage paisley
frozenset({'pack of 60 pink paisley cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.0428957320367369,0.06439762290653701,0.020907617504051863,0.48740554156171284,7.568688401264517,1.0,0.018145234328050222,1.8252292074010066,0.9067734213601567,0.2420262664165103,0.4521236040135873,0.4060349855459571,pack of 60 pink paisley cake cases,pack of 72 retrospot cake cases
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'pack of 60 pink paisley cake cases'}),0.06439762290653701,0.0428957320367369,0.020907617504051863,0.3246644295302013,7.568688401264517,1.0,0.018145234328050222,1.417227686226347,0.9276127689581094,0.2420262664165103,0.29439707555904415,0.4060349855459571,pack of 72 retrospot cake cases,pack of 60 pink paisley cake cases
frozenset({'60 teatime fairy cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.041815235008103725,0.06439762290653701,0.02215018908698001,0.5297157622739018,8.225703657457988,1.0,0.01945738735117992,1.989440219424012,0.9167645796890985,0.26349614395886883,0.4973460422502554,0.436837746908763,60 teatime fairy cake cases,pack of 72 retrospot cake cases
frozenset({'pack of 72 retrospot cake cases'}),frozenset({'60 teatime fairy cake cases'}),0.06439762290653701,0.041815235008103725,0.02215018908698001,0.34395973154362414,8.225703657457988,1.0,0.01945738735117992,1.460557851496599,0.9388922846382869,0.26349614395886883,0.31533009871856577,0.436837746908763,pack of 72 retrospot cake cases,60 teatime fairy cake cases
frozenset({'strawberry charlotte bag'}),frozenset({'red retrospot charlotte bag'}),0.03398163155051324,0.048190167477039435,0.02069151809832523,0.6089030206677265,12.63542030556011,1.0,0.01905393758276295,2.4336926205566756,0.9532504052392792,0.3365553602811951,0.5891017659529809,0.5191376089885718,strawberry charlotte bag,red retrospot charlotte bag
frozenset({'red retrospot charlotte bag'}),frozenset({'strawberry charlotte bag'}),0.048190167477039435,0.03398163155051324,0.02069151809832523,0.42937219730941706,12.63542030556011,1.0,0.01905393758276295,1.6929044885205153,0.9674804459123368,0.3365553602811951,0.40929922108368155,0.5191376089885718,red retrospot charlotte bag,strawberry charlotte bag
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo shopper vintage red paisley'}),0.09708265802269044,0.05980551053484603,0.033387358184764994,0.34390651085141904,5.750415100144324,1.0,0.027581280257638126,1.4330190819074482,0.9149226315890369,0.2703412073490814,0.30217258609778586,0.45108604675362285,jumbo bag red retrospot,jumbo shopper vintage red paisley
frozenset({'jumbo shopper vintage red paisley'}),frozenset({'jumbo bag red retrospot'}),0.05980551053484603,0.09708265802269044,0.033387358184764994,0.5582655826558266,5.750415100144324,1.0,0.027581280257638126,2.044027602390351,0.8786474712260858,0.2703412073490814,0.5107698160090558,0.45108604675362285,jumbo shopper vintage red paisley,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'recycling bag retrospot'}),0.09708265802269044,0.03862776877363587,0.020475418692598595,0.2109070673344463,5.459985757147694,1.0,0.016725332226568145,1.2183257401366547,0.9046778715066575,0.17768401312705112,0.17920145076485533,0.3704884987021882,jumbo bag red retrospot,recycling bag retrospot
frozenset({'recycling bag retrospot'}),frozenset({'jumbo bag red retrospot'}),0.03862776877363587,0.09708265802269044,0.020475418692598595,0.5300699300699301,5.459985757147694,1.0,0.016725332226568145,1.921386605695763,0.8496702032307258,0.17768401312705112,0.4795425360853471,0.3704884987021882,recycling bag retrospot,jumbo bag red retrospot
frozenset({'white hanging heart t-light holder'}),frozenset({'natural slate heart chalkboard'}),0.10275526742301459,0.06547811993517018,0.020907617504051863,0.2034700315457413,3.107450729300059,1.0,0.014179395779757228,1.1732413306160436,0.7558615629340861,0.1419141914191419,0.14766043958328542,0.2613884811194053,white hanging heart t-light holder,natural slate heart chalkboard
frozenset({'natural slate heart chalkboard'}),frozenset({'white hanging heart t-light holder'}),0.06547811993517018,0.10275526742301459,0.020907617504051863,0.3193069306930693,3.107450729300059,1.0,0.014179395779757228,1.3181340798585532,0.7257109976418835,0.1419141914191419,0.24135183568934926,0.2613884811194053,natural slate heart chalkboard,white hanging heart t-light holder
frozenset({'chocolate hot water bottle'}),frozenset({'hot water bottle i am so poorly'}),0.044894651539708265,0.03527822798487304,0.020745542949756886,0.46209386281588444,13.098556509528363,1.0,0.019161739197437626,1.7934760459610075,0.9670720735052887,0.3490909090909091,0.4424235538288638,0.5250744964921689,chocolate hot water bottle,hot water bottle i am so poorly
frozenset({'hot water bottle i am so poorly'}),frozenset({'chocolate hot water bottle'}),0.03527822798487304,0.044894651539708265,0.020745542949756886,0.5880551301684532,13.098556509528363,1.0,0.019161739197437626,2.3185271098311167,0.9574322219577757,0.3490909090909091,0.5686916940674286,0.5250744964921689,hot water bottle i am so poorly,chocolate hot water bottle
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag spaceboy design'}),0.07779578606158834,0.06050783360345759,0.027714748784440843,0.35624999999999996,5.887667410714284,1.0,0.02300749430637607,1.4594053070237551,0.9001839690027647,0.25061064973131414,0.31478939045428406,0.40714285714285714,lunch bag red retrospot,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag red retrospot'}),0.06050783360345759,0.07779578606158834,0.027714748784440843,0.45803571428571427,5.887667410714285,1.0,0.02300749430637607,1.7015959136919623,0.8836193416260606,0.25061064973131414,0.4123164072307306,0.40714285714285714,lunch bag spaceboy design,lunch bag red retrospot
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag spaceboy design'}),0.0655861696380335,0.06050783360345759,0.026472177201512695,0.4036243822075782,6.6706136738056,1.0,0.02250370016236642,1.5753363121621582,0.9097561781419321,0.26572668112798264,0.36521491171145903,0.42056219110378906,lunch bag  black skull.,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag  black skull.'}),0.06050783360345759,0.0655861696380335,0.026472177201512695,0.43749999999999994,6.6706136738056,1.0,0.02250370016236642,1.6611801428657182,0.9048385771790026,0.26572668112798264,0.39801832793709524,0.42056219110378906,lunch bag spaceboy design,lunch bag  black skull.
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag red retrospot'}),0.05640194489465154,0.07779578606158834,0.029875742841707187,0.5296934865900383,6.808768358876117,1.0,0.02548790920322538,1.9608578398201666,0.9041249659115546,0.2863801139306059,0.49001912342012943,0.45686063218390804,lunch bag pink polkadot,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag pink polkadot'}),0.07779578606158834,0.05640194489465154,0.029875742841707187,0.38402777777777775,6.808768358876117,1.0,0.02548790920322538,1.5318841029895172,0.9250993939432461,0.2863801139306059,0.34720910149242334,0.45686063218390804,lunch bag red retrospot,lunch bag pink polkadot
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag spaceboy design'}),0.05640194489465154,0.06050783360345759,0.02215018908698001,0.39272030651340994,6.49040435139573,1.0,0.01873742959038305,1.5470501919842117,0.8964901844140393,0.233751425313569,0.3536085608719505,0.3793958675424193,lunch bag pink polkadot,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag pink polkadot'}),0.06050783360345759,0.05640194489465154,0.02215018908698001,0.36607142857142855,6.49040435139573,1.0,0.01873742959038305,1.4884927066450568,0.900408140366625,0.233751425313569,0.3281794425087108,0.3793958675424193,lunch bag spaceboy design,lunch bag pink polkadot
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag  black skull.'}),0.05640194489465154,0.0655861696380335,0.027984873041599134,0.4961685823754789,7.565140411672251,1.0,0.0242856855158235,1.8546160435321157,0.9196868753722068,0.2977011494252873,0.4608048369432305,0.46142860749745934,lunch bag pink polkadot,lunch bag  black skull.
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag pink polkadot'}),0.0655861696380335,0.05640194489465154,0.027984873041599134,0.4266886326194398,7.565140411672251,1.0,0.0242856855158235,1.6458736191061678,0.9287263509048893,0.2977011494252873,0.3924199352906121,0.46142860749745934,lunch bag  black skull.,lunch bag pink polkadot
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag cars blue'}),0.05640194489465154,0.059265262020529445,0.02593192868719611,0.4597701149425287,7.7578348473894305,1.0,0.02258925264454712,1.7413600468981687,0.9231664376502919,0.2889825406381698,0.4257362216496988,0.4486635442533974,lunch bag pink polkadot,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag pink polkadot'}),0.059265262020529445,0.05640194489465154,0.02593192868719611,0.43755697356426615,7.757834847389431,1.0,0.02258925264454712,1.6776775793364136,0.925976282088095,0.2889825406381698,0.40393791255436656,0.4486635442533974,lunch bag cars blue,lunch bag pink polkadot
frozenset({'lunch bag woodland'}),frozenset({'lunch bag red retrospot'}),0.05305240410588871,0.07779578606158834,0.026039978390059428,0.49083503054989813,6.309275288526815,1.0,0.02191272491018478,1.8112090761750401,0.888648109675379,0.2484536082474226,0.4478826253941778,0.41277862638606017,lunch bag woodland,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag woodland'}),0.07779578606158834,0.05305240410588871,0.026039978390059428,0.3347222222222222,6.309275288526815,1.0,0.02191272491018478,1.4233867829723592,0.9124911579607523,0.2484536082474226,0.2974502700441199,0.41277862638606017,lunch bag red retrospot,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag spaceboy design'}),0.05305240410588871,0.06050783360345759,0.024905456509994598,0.46945010183299385,7.758501236543496,1.0,0.021695370470092092,1.7707894575842698,0.9199127073781422,0.2809262644728823,0.4352801256428244,0.44052862234506834,lunch bag woodland,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag woodland'}),0.06050783360345759,0.05305240410588871,0.024905456509994598,0.41160714285714284,7.758501236543497,1.0,0.021695370470092092,1.6093798291371846,0.9272127622153006,0.2809262644728823,0.37864264116189605,0.44052862234506834,lunch bag spaceboy design,lunch bag woodland
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag woodland'}),0.05640194489465154,0.05305240410588871,0.020367368989735277,0.36111111111111105,6.806687033265443,1.0,0.017375110216826157,1.4821788457473044,0.9040773723013503,0.22862340812613702,0.32531758709873715,0.3725107490382439,lunch bag pink polkadot,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag pink polkadot'}),0.05305240410588871,0.05640194489465154,0.020367368989735277,0.3839103869653767,6.806687033265443,1.0,0.017375110216826157,1.5315922150635572,0.900879471965734,0.22862340812613702,0.3470846938468523,0.3725107490382439,lunch bag woodland,lunch bag pink polkadot
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag woodland'}),0.0655861696380335,0.05305240410588871,0.022798487304159915,0.34761120263591433,6.552223381660665,1.0,0.019318983328765593,1.4515080573427415,0.9068573507942005,0.237880496054115,0.31106135102640203,0.38867321842590014,lunch bag  black skull.,lunch bag woodland
frozenset({'lunch bag woodland'}),frozenset({'lunch bag  black skull.'}),0.05305240410588871,0.0655861696380335,0.022798487304159915,0.42973523421588594,6.552223381660665,1.0,0.019318983328765593,1.6385613953847342,0.8948542183555735,0.237880496054115,0.38970855604394367,0.38867321842590014,lunch bag woodland,lunch bag  black skull.
frozenset({'lunch bag woodland'}),frozenset({'lunch bag cars blue'}),0.05305240410588871,0.059265262020529445,0.023068611561318206,0.43482688391038693,7.3369604568653255,1.0,0.0199244469311637,1.6645072300825947,0.9120924753916652,0.2584745762711864,0.3992215942790594,0.412035137488466,lunch bag woodland,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag woodland'}),0.059265262020529445,0.05305240410588871,0.023068611561318206,0.3892433910665451,7.3369604568653255,1.0,0.0199244469311637,1.5504500189490151,0.9181161723232703,0.2584745762711864,0.35502596808773107,0.412035137488466,lunch bag cars blue,lunch bag woodland
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag red retrospot'}),0.0655861696380335,0.07779578606158834,0.03171258779038358,0.48352553542009885,6.2153178198791865,1.0,0.026610260168624084,1.7855756231598594,0.8980038121683658,0.28398645379777454,0.43995651204604747,0.4455822121544939,lunch bag  black skull.,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag  black skull.'}),0.07779578606158834,0.0655861696380335,0.03171258779038358,0.4076388888888889,6.2153178198791865,1.0,0.026610260168624084,1.577439526050682,0.9098930249129499,0.28398645379777454,0.3660612762102991,0.4455822121544939,lunch bag red retrospot,lunch bag  black skull.
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag cars blue'}),0.0655861696380335,0.059265262020529445,0.026580226904376014,0.4052718286655683,6.838269415314192,1.0,0.022693245375855067,1.581789434774345,0.913689569654716,0.2704782847718527,0.3678046028024849,0.4268838632844706,lunch bag  black skull.,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag  black skull.'}),0.059265262020529445,0.0655861696380335,0.026580226904376014,0.44849589790337285,6.838269415314193,1.0,0.022693245375855067,1.6943007800116978,0.9075503817118227,0.2704782847718527,0.40978602394723823,0.4268838632844706,lunch bag cars blue,lunch bag  black skull.
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag cars blue'}),0.07779578606158834,0.059265262020529445,0.027228525121555915,0.35,5.905651777575205,1.0,0.02261793747652283,1.4472842122761085,0.9007448322035316,0.2479094933595671,0.30905070924022277,0.4047174111212397,lunch bag red retrospot,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag red retrospot'}),0.059265262020529445,0.07779578606158834,0.027228525121555915,0.45943482224247945,5.905651777575204,1.0,0.02261793747652283,1.706000038263807,0.8830020264006365,0.2479094933595671,0.4138335418692615,0.4047174111212397,lunch bag cars blue,lunch bag red retrospot
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag spaceboy design'}),0.059265262020529445,0.06050783360345759,0.025121555915721232,0.4238833181403828,7.005428766766505,1.0,0.021535543302917723,1.6307324470522262,0.9112596014965955,0.26541095890410954,0.3867786209763362,0.4195309447844771,lunch bag cars blue,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag cars blue'}),0.06050783360345759,0.059265262020529445,0.025121555915721232,0.4151785714285714,7.005428766766506,1.0,0.021535543302917723,1.608584590132835,0.9124648327119158,0.26541095890410954,0.3783354595499257,0.4195309447844771,lunch bag spaceboy design,lunch bag cars blue
frozenset({'red hanging heart t-light holder'}),frozenset({'white hanging heart t-light holder'}),0.036196650459211235,0.10275526742301459,0.023122636412749864,0.6388059701492538,6.216771034417817,1.0,0.01940323991499623,2.4841073174652077,0.8706597586019027,0.19962686567164178,0.5974409024242948,0.4319161291335123,red hanging heart t-light holder,white hanging heart t-light holder
frozenset({'white hanging heart t-light holder'}),frozenset({'red hanging heart t-light holder'}),0.10275526742301459,0.036196650459211235,0.023122636412749864,0.22502628811777076,6.216771034417817,1.0,0.01940323991499623,1.2436594103301086,0.9352462724866296,0.19962686567164178,0.1959213336917005,0.4319161291335123,white hanging heart t-light holder,red hanging heart t-light holder
frozenset({'jumbo bag red retrospot'}),frozenset({'white hanging heart t-light holder'}),0.09708265802269044,0.10275526742301459,0.021231766612641815,0.21869782971619367,2.1283369232632725,1.0,0.011256012125383186,1.1483965701145604,0.587151840022143,0.11887477313974591,0.12922066642863347,0.21266121769721355,jumbo bag red retrospot,white hanging heart t-light holder
frozenset({'white hanging heart t-light holder'}),frozenset({'jumbo bag red retrospot'}),0.10275526742301459,0.09708265802269044,0.021231766612641815,0.20662460567823343,2.1283369232632725,1.0,0.011256012125383186,1.1380707650370065,0.5908639632881789,0.11887477313974591,0.1213200174178245,0.21266121769721355,white hanging heart t-light holder,jumbo bag red retrospot
frozenset({'jumbo bag strawberry'}),frozenset({'jumbo bag red retrospot'}),0.039222042139384114,0.09708265802269044,0.023716909778498108,0.6046831955922864,6.228539760942249,1.0,0.019909129674528726,2.2840348093223923,0.8737177181608304,0.21065259117082533,0.5621783013470485,0.4244896222813964,jumbo bag strawberry,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag strawberry'}),0.09708265802269044,0.039222042139384114,0.023716909778498108,0.24429604897050639,6.22853976094225,1.0,0.019909129674528726,1.2713681813516398,0.9297071680591281,0.21065259117082533,0.21344578646221732,0.4244896222813964,jumbo bag red retrospot,jumbo bag strawberry
